prediction,probability class 0,probability class 1
1,0.18721419126773242,0.8127858087322674
1,0.18323839591187874,0.8167616040881215
1,0.22889891623100722,0.7711010837689928
1,0.19461767120402457,0.805382328795975
0,0.6514420570715241,0.34855794292847603
0,0.5935529376575153,0.40644706234248434
0,0.8515557173156603,0.14844428268433996
0,0.5956196613932778,0.404380338606722
0,0.8508929628831118,0.1491070371168879
1,0.4974448593725728,0.5025551406274272
1,0.17204309866549394,0.8279569013345063
1,0.1859431211854388,0.8140568788145611
0,0.8517871683570314,0.14821283164296842
0,0.7545488397919783,0.2454511602080213
1,0.38899683236530885,0.6110031676346911
0,0.6979966784605973,0.3020033215394031
0,0.6092695594026878,0.390730440597312
1,0.48055268002948764,0.5194473199705124
1,0.1948729186622951,0.805127081337705
0,0.749507382086403,0.25049261791359717
0,0.6976025899480021,0.302397410051998
0,0.7510438107917584,0.24895618920824145
1,0.4676637580370458,0.5323362419629541
0,0.8213860798211685,0.17861392017883138
0,0.5714289187320717,0.4285710812679282
1,0.203838541945195,0.7961614580548049
0,0.8189502516773353,0.18104974832266502
0,0.7795745248143197,0.2204254751856801
1,0.19326673753177914,0.8067332624682209
1,0.2770377618702995,0.7229622381297007
0,0.6900944931251586,0.3099055068748418
1,0.41233368546780486,0.587666314532195
0,0.6813367305110947,0.3186632694889052
0,0.7882054600411356,0.21179453995886444
1,0.4231768197251743,0.5768231802748256
0,0.501898422419629,0.4981015775803709
0,0.6804013985674875,0.31959860143251256
0,0.7064692304566841,0.2935307695433159
1,0.4124731080013622,0.5875268919986376
1,0.2567544284566211,0.743245571543379
1,0.22163570881775743,0.7783642911822427
1,0.4688526189599622,0.5311473810400379
0,0.5963500448971526,0.40364995510284785
0,0.8621711081667833,0.1378288918332169
1,0.2256132296850634,0.7743867703149364
0,0.5992911489119526,0.4007088510880474
1,0.1808337374665867,0.8191662625334132
1,0.19405917978037207,0.8059408202196281
1,0.17806868062619954,0.8219313193738005
0,0.7857666916974894,0.2142333083025104
0,0.546148598497076,0.4538514015029242
0,0.7846577365622444,0.21534226343775562
0,0.5366587884884197,0.4633412115115802
0,0.830309439205775,0.1696905607942249
0,0.7027741145798846,0.297225885420115
1,0.21559871291984795,0.7844012870801521
1,0.3648959249711697,0.6351040750288303
0,0.505285236843521,0.49471476315647905
0,0.7994404293804364,0.20055957061956348
1,0.42360754751882046,0.5763924524811795
0,0.6444715921450114,0.3555284078549884
1,0.41790675355284623,0.5820932464471537
0,0.8259917769570039,0.17400822304299615
1,0.4542862534704426,0.5457137465295572
0,0.7591969914644479,0.24080300853555245
1,0.16995899141537937,0.8300410085846206
0,0.735110067812125,0.2648899321878751
1,0.18812553570786655,0.8118744642921332
1,0.2565327350266217,0.7434672649733786
0,0.6532272656764755,0.3467727343235248
0,0.8798464503243457,0.12015354967565428
1,0.18226665006999201,0.8177333499300082
0,0.7332560902596863,0.26674390974031376
1,0.17147478695351104,0.8285252130464886
1,0.19057900610768053,0.8094209938923197
0,0.8167108659757782,0.1832891340242217
1,0.16881184277846362,0.8311881572215362
1,0.1978646593280213,0.8021353406719789
1,0.4371718957870815,0.5628281042129186
0,0.8532967058889485,0.1467032941110515
1,0.19185985443514755,0.8081401455648524
1,0.42254221339994413,0.577457786600056
0,0.7667487854191714,0.23325121458082831
1,0.20103718489392072,0.7989628151060791
0,0.5836486235033846,0.4163513764966152
0,0.6479356939590207,0.3520643060409795
1,0.3461687370488666,0.6538312629511337
0,0.6105652918092007,0.3894347081907992
1,0.1864387695033836,0.8135612304966163
0,0.6272240509423327,0.3727759490576673
0,0.7448100231733153,0.25518997682668476
1,0.3188768196616483,0.6811231803383515
0,0.6099422455129117,0.3900577544870881
0,0.79172304191486,0.2082769580851399
0,0.5889509291860795,0.4110490708139205
0,0.7336725528342689,0.2663274471657314
1,0.1851264255415688,0.8148735744584311
0,0.616770059569424,0.38322994043057584
1,0.48747375957013034,0.5125262404298697
1,0.44833897492624675,0.5516610250737531
